Equipamento,Data,Tensao_Vazio,Frequencia_Vazio,Amperagem,Frequencia_Carga
GE-102-55,07/08/2025,220V,62.3Hz,100A,59.2Hz
GE-34-115,11/08/2025,220V,61.0Hz,190A,58.0Hz
GE-64-55,15/08/2025,220V,63.0Hz,80A,58.0Hz
GE-58-81,18/08/2025,380V,62.0Hz,100A,58.0Hz
GE-15-170,19/08/2025,220V,61.5Hz,280A,58.1Hz
GE-87-81,20/08/2025,220V,61.0Hz,160A,60.0Hz
GE-53-140,20/08/2025,220V,61.0Hz,150A,58.0Hz
GE-86-81,20/08/2025,220V,61.4Hz,150A,60.5Hz
GE-103-150,25/08/2025,220V,61.2Hz,195A,58.0Hz
GE-37-180,26/08/2025,220V,60.5Hz,250A,58.0Hz
GE-94-200,08/09/2025,223V,60.0Hz,220A,59.8Hz
GE-105-45,08/09/2025,223V,61.0Hz,106A,58.9Hz
GE-28-81,26/09/2025,220V,61.5Hz,110A,58.5Hz
GE-58-81,26/09/2025,220V,61.7Hz,170A,59.0Hz
GE-72-140,02/10/2025,220V,60.5Hz,300A,60.5Hz
GE-34-115,03/10/2025,220V,61.5Hz,170A,58.0Hz
GE-03-40,15/10/2025,220V,61.0Hz,70A,58.0Hz
GE-72-140,16/10/2025,220V,60.6Hz,280A,60.6Hz
GE-78-81,22/10/2025,220V,62.5Hz,150A,58.0Hz
GE-27-180,27/10/2025,220V,61.4Hz,250A,58.0Hz
GE-12-75,30/10/2025,220V,61.0Hz,150A,59.8Hz
GE-39-180,05/11/2025,220V,61.0Hz,260A,58.0Hz
GE-21-54,05/11/2025,220V,63.0Hz,80A,58.0Hz
GE-20-54,10/11/2025,220V,61.0Hz,80A,60.5Hz
GE-15-170,21/11/2025,220V,60.9Hz,300A,60.5Hz
GE-114-360,26/11/2025,380V,-,-,-
GE-15-170,28/11/2025,220V,61.2Hz,300A,61.0Hz
GE-76-81,01/12/2025,220V,61.4Hz,150A,58.6Hz
GE-55-55,09/12/2025,220V,62.0Hz,100A,59.9Hz
GE-17-81,09/12/2025,220V,61.0Hz,155A,58.0Hz
GE-38-180,15/12/2025,220V,61.5Hz,200A,57.0Hz
GE-76-81,16/12/2025,220V,61.5Hz,160A,58.5Hz
GE-53-140,16/12/2025,220V,61.3Hz,250A,57.5Hz
GE-34-115,05/02/2026,220V,62.0Hz,210A,58.0Hz
GE-76-81,05/02/2026,220V,62.0Hz,170A,58.0Hz
GE-83-140,05/02/2026,220V,63.0Hz,260A,58.0Hz
GE-100-125,05/02/2026,220V,60.0Hz,260A,58.0Hz
GE-69-260,09/02/2026,220V,62.0Hz,440A,59.1Hz
GE-21-54,09/02/2026,220V,63.0Hz,100A,57.5Hz
GE-15-170,09/02/2026,380V,61.5Hz,210A,60.5Hz
GE-98-250,09/02/2026,220V,63.0Hz,300A,58.0Hz
GE-33-115,09/02/2026,220V,62.5Hz,235A,58.4Hz
GE-94-200,09/02/2026,220V,60.0Hz,360A,59.1Hz
GE-14-140,09/02/2026,220V,61.0Hz,300A,59.0Hz
GE-67-100,09/02/2026,440V,62.2Hz,57A,58.1Hz
GE-88-55,09/02/2026,220V,62.0Hz,50A,57.5Hz
GE-64-55,09/02/2026,220V,62.5Hz,110A,58.0Hz
GE-76-81,09/02/2026,220V,62.0Hz,170A,58.0Hz
GE-83-140,09/02/2026,220V,63.0Hz,260A,58.0Hz
GE-34-115,09/02/2026,220V,62.0Hz,210A,58.0Hz
GE-100-125,09/02/2026,220V,60.0Hz,260A,58.4Hz
GE-78-81,09/02/2026,220V,62.8Hz,170A,58.0Hz
GE-86-81,09/02/2026,220V,61.5Hz,175A,59.5Hz
GE-79-81,09/02/2026,220V,60.5Hz,150A,58.0Hz
GE-82-100,09/02/2026,220V,60.5Hz,225A,59.0Hz
GE-09-170,09/02/2026,220V,60.0Hz,340A,60.0Hz
GE-110-125,09/02/2026,220V,61.5Hz,230A,58.5Hz
GE-04-55,09/02/2026,220V,61.9Hz,95A,58.0Hz
GE-27-180,10/02/2026,220V,61.5Hz,280A,58.0Hz
GE-43-450,10/02/2026,380V,60.5Hz,450A,60.0Hz
GE-71-81,10/02/2026,220V,62.0Hz,170A,59.0Hz
GE-37-180,10/02/2026,380V,62.3Hz,140A,59.0Hz
GE-100-125,10/02/2026,220V,60.0Hz,260A,60.0Hz
GE-77-140,10/02/2026,380V,60.0Hz,189A,58.0Hz
GE-41-220,10/02/2026,220V,60.0Hz,400A,60.0Hz
GE-87-81,10/02/2026,220V,61.0Hz,170A,60.0Hz
GE-39-180,11/02/2026,220V,61.5Hz,270A,58.0Hz
GE-12-75,11/02/2026,220V,61.5Hz,140A,58.0Hz
GE-18-100,12/02/2026,220V,61.8Hz,250A,59.0Hz
GE-40-180,02/04/2026,220V,60.0Hz,400A,60.0Hz
GE-98-250,02/04/2026,223V,63.0Hz,350A,58.0Hz
GE-38-180,08/04/2026,220V,62.0Hz,200A,57.8Hz
GE-79-81,09/04/2026,220V,60.5Hz,150A,58.0Hz
GE-60-180,15/04/2026,220V,61.5Hz,350A,59.0Hz
GE-18-100,15/04/2026,220V,62.3Hz,220A,59.0Hz
GE-55-55,16/04/2026,220V,62.6Hz,120A,59.0Hz
GE-03-40,16/04/2026,220V,62.0Hz,80A,58.0Hz
GE-29-85,16/04/2026,220V,62.0Hz,140A,57.5Hz
GE-73-260,17/04/2026,223V,61.0Hz,430A,60.5Hz
GE-82-100,17/04/2026,220V,61.7Hz,230A,58.0Hz
GE-30-105,17/04/2026,220V,62.9Hz,120A,58.0Hz
GE-49-55,22/04/2026,220V,62.5Hz,100A,57.0Hz
GE-12-75,23/04/2026,220V,61.0Hz,150A,58.5Hz
GE-54-55,24/04/2026,220V,61.9Hz,105A,60.0Hz
GE-107-230,28/04/2026,220V,61.1Hz,440A,61.1Hz
GE-65-230,28/04/2026,220V,62.0Hz,440A,59.5Hz
GE-81-50,28/04/2026,220V,61.0Hz,100A,56.5Hz
GE-53-140,04/05/2026,220V,61.5Hz,250A,58.5Hz
GE-37-180,05/05/2026,220V,62.3Hz,290A,58.0Hz
GE-38-180,05/05/2026,220V,62.0Hz,200A,58.0Hz
GE-106-500,06/05/2026,385V,60.5Hz,550A,60.0Hz
GE-43-450,07/05/2026,220V,60.0Hz,450A,60.0Hz
GE-30-105,08/05/2026,220V,-,210A,58.5Hz
GE-89-55,12/05/2026,220V,63.0Hz,100A,57.0Hz
GE-61-230,03/07/2025,220V,60.0Hz,360A,60.0Hz
GE-100-125,03/07/2025,380V,60.0Hz,160A,60.0Hz
GE-38-180,07/07/2025,220V,62.5Hz,200A,60.5Hz
GE-69-260,08/07/2025,220V,62.0Hz,400A,59.0Hz
GE-79-81,10/07/2025,220V,60.5Hz,110A,60.5Hz
GE-18-100,16/07/2025,225V,62.0Hz,225A,59.0Hz
GE-84-81,21/07/2025,220V,61.8Hz,160A,61.0Hz
GE-71-81,22/07/2025,220V,62.8Hz,165A,61.0Hz
GE-39-180,25/07/2025,440V,61.5Hz,100A,58.0Hz
GE-39-180,25/07/2025,220V,61.0Hz,220A,58.0Hz
GE-28-81,29/07/2025,220V,62.0Hz,158A,59.0Hz
GE-22-54,31/07/2025,220V,62.0Hz,100A,58.0Hz
GE-71-81,01/08/2025,220V,62.0Hz,160A,61.0Hz
GE-65-230,01/08/2025,220V,62.0Hz,250A,60.5Hz
GE-82-100,26/06/2025,220V,61.0Hz,225A,58.0Hz
GE-108-125,26/06/2025,220V,60.0Hz,250A,59.6Hz
GE-100-125,26/06/2025,220V,60.0Hz,250A,60.0Hz
GE-11-75,26/06/2025,220V,60.5Hz,150A,58.5Hz
GE-24-54,26/06/2025,220V,61.0Hz,100A,58.6Hz
GE-84-81,26/06/2025,220V,61.8Hz,170A,61.5Hz
GE-56-55,27/06/2025,220V,61.0Hz,100A,58.0Hz
GE-22-54,27/06/2025,220V,62.5Hz,80A,60.0Hz
GE-77-140,30/06/2025,220V,62.5Hz,300A,58.4Hz
GE-33-115,24/06/2025,220V,61.5Hz,180A,58.0Hz
GE-11-75,24/06/2025,220V,60.5Hz,145A,58.0Hz
GE-30-105,03/06/2026,220V,61.5Hz,200A,58.5Hz
GE-83-140,05/06/2026,220V,62.0Hz,230A,57.6Hz
GE-38-180,09/06/2026,220V,61.5Hz,250A,58.0Hz
GE-69-260,15/06/2026,220V,61.6Hz,500A,58.6Hz
GE-58-81,16/06/2026,220V,61.8Hz,180A,58.0Hz
GE-68-50,16/06/2026,220V,62.6Hz,90A,61.4Hz
GE-05-55,17/06/2026,222V,62.4Hz,100A,57.0Hz
GE-19-81,17/06/2026,220V,61.1Hz,140A,58.0Hz
GE-37-180,17/06/2026,223V,62.5Hz,290A,59.6Hz
GE-31-105,17/06/2026,226V,60.7Hz,200A,57.8Hz
GE-56-55,17/06/2026,224V,61.4Hz,120A,57.9Hz
GE-68-50,17/06/2026,220V,62.1Hz,90A,60.5Hz
GE-71-81,17/06/2026,223V,62.1Hz,180A,58.0Hz
GE-76-81,17/06/2026,220V,62.0Hz,-,-
GE-35-150,17/06/2026,225V,60.5Hz,300A,59.3Hz
GE-28-81,17/06/2026,230V,63.2Hz,160A,60.6Hz
GE-82-100,17/06/2026,223/226V,61.9Hz,204A,58.4Hz
GE-93-85,17/06/2026,225/219V,62.5Hz,142A,59.0Hz
GE-112-125,17/06/2026,225V,60.0Hz,250A,60.0Hz
GE-87-81,17/06/2026,223V,61.0Hz,175A,61.0Hz
GE-79-81,17/06/2026,222V,60.5Hz,155A,59.5Hz
GE-94-200,17/06/2026,225V,60.1Hz,300A,60.0Hz
GE-38-180,17/06/2026,224V,61.0Hz,290A,57.6Hz
GE-15-170,17/06/2026,225V,60.1Hz,290A,57.8Hz
GE-52-212,02/01/2025,220V,60.5Hz,300A,60.3Hz
GE-108-125,02/01/2025,220V,60.0Hz,290A,60.0Hz
GE-53-140,03/01/2025,220V,62.0Hz,250A,58.0Hz
GE-05-55,07/01/2025,220V,63.0Hz,98A,57.0Hz
GE-84-81,07/01/2025,220V,61.5Hz,165A,61.0Hz
GE-14-140,16/01/2025,220V,60.5Hz,320A,60.0Hz
GE-77-140,20/01/2025,220V,60.5Hz,280A,60.5Hz
GE-67-100,21/01/2025,220V,62.7Hz,160A,58.0Hz
GE-92-80,23/01/2025,220V,62.0Hz,160A,59.6Hz
GE-105-45,27/01/2025,220V,60.8Hz,120A,58.0Hz
GE-41-220,07/02/2025,220V,60.5Hz,370A,60.0Hz
GE-77-140,12/02/2025,380V,62.0Hz,180A,58.0Hz
GE-53-140,14/02/2025,220V,62.3Hz,250A,59.4Hz
GE-84-81,18/02/2025,220V,61.4Hz,160A,61.3Hz
GE-09-170,20/02/2025,220V,60.5Hz,300A,60.0Hz
GE-34-115,27/02/2025,440V,62.5Hz,100A,59.0Hz
GE-102-55,27/02/2025,220V,61.7Hz,105A,59.0Hz
GE-74-375,28/02/2025,380V,60.0Hz,400A,58.9Hz
GE-21-54,20/03/2025,220V,62.5Hz,90A,57.5Hz
GE-110-80,20/03/2025,220V,61.0Hz,115A,58.0Hz
GE-67-100,02/04/2025,220V,62.0Hz,220A,58.5Hz
GE-65-230,03/04/2025,220V,61.5Hz,390A,59.5Hz
GE-79-81,25/04/2025,220V,60.8Hz,142A,58.0Hz
GE-97-33,29/04/2025,220V,61.8Hz,120A,59.0Hz
GE-78-81,08/05/2025,220V,63.0Hz,140A,57.5Hz
GE-30-105,09/05/2025,220V,62.0Hz,160A,58.0Hz
GE-27-180,14/05/2025,220V,60.8Hz,250A,58.0Hz
GE-57-55,23/05/2025,220V,62.0Hz,110A,59.0Hz
GE-54-55,30/05/2025,220V,61.5Hz,96A,60.0Hz
GE-103-150,30/05/2025,380V,61.5Hz,130A,58.0Hz
GE-55-55,10/06/2025,220V,62.8Hz,105A,60.0Hz
GE-28-81,12/06/2025,220V,62.5Hz,125A,61.3Hz
GE-60-180,16/06/2025,220V,61.0Hz,300A,58.0Hz
GE-70-40,16/06/2025,220V,63.0Hz,60A,58.0Hz
GE-85-140,16/06/2025,220V,61.5Hz,290A,58.0Hz
GE-77-140,16/06/2025,220V,62.0Hz,290A,58.0Hz
GE-36-150,16/06/2025,380V,62.5Hz,160A,58.0Hz
GE-30-105,20/06/2025,220V,62.0Hz,175A,58.0Hz
GE-30-105,20/06/2024,220V,62.5Hz,180A,59.0Hz
GE-40-180,24/06/2024,220V,60.0Hz,310A,60.0Hz
GE-50-55,25/06/2024,220V,63.3Hz,110A,56.0Hz
GE-86-81,09/07/2024,380V,61.6Hz,110A,61.0Hz
GE-88-55,10/07/2024,220V,63.0Hz,80A,58.5Hz
GE-79-81,12/07/2024,220V,60.0Hz,150A,59.8Hz
GE-85-140,12/07/2024,220V,60.0Hz,250A,58.7Hz
GE-28-81,23/07/2024,220V,62.5Hz,145A,59.0Hz
GE-23-54,25/07/2024,380V,63.0Hz,45A,60.0Hz
GE-77-140,01/08/2024,220V,60.4Hz,260A,60.4Hz
GE-105-45,02/08/2024,220V,61.0Hz,85A,59.0Hz
GE-04-55,15/08/2024,220V,62.0Hz,80A,58.0Hz
GE-22-54,20/08/2024,220V,63.0Hz,100A,59.0Hz
GE-58-81,23/08/2024,220V,61.5Hz,160A,58.0Hz
GE-53-140,04/09/2024,220V,61.8Hz,300A,57.7Hz
GE-34-115,04/09/2024,220V,61.0Hz,170A,58.5Hz
GE-79-81,09/09/2024,220V,60.5Hz,140A,58.0Hz
GE-57-55,25/09/2024,220V,61.0Hz,90A,58.5Hz
GE-91-70,08/10/2024,220V,62.0Hz,120A,58.0Hz
GE-97-33,09/10/2024,220V,60.5Hz,80A,58.8Hz
GE-88-55,21/10/2024,220V,62.8Hz,100A,57.7Hz
GE-02-50,22/10/2024,220V,62.0Hz,100A,58.5Hz
GE-98-250,25/10/2024,220V,63.4Hz,360A,58.0Hz
GE-53-140,29/10/2024,220V,62.0Hz,250A,58.2Hz
GE-03-40,31/10/2024,220V,60.5Hz,75A,58.0Hz
GE-103-150,07/11/2024,220V,62.0Hz,260A,58.0Hz
GE-104-65,22/11/2024,220V,61.0Hz,190A,59.5Hz
GE-82-100,25/11/2024,220V,61.0Hz,220A,58.8Hz
GE-61-230,12/12/2024,220V,60.0Hz,400A,58.5Hz
GE-73-260,12/12/2024,220V,60.3Hz,280A,60.0Hz
GE-91-70,16/12/2024,220V,62.5Hz,110A,59.0Hz
GE-39-180,20/12/2024,220V,61.0Hz,250A,59.0Hz
GE-30-105,23/12/2024,220V,62.0Hz,125A,58.5Hz
GE-109-25,23/12/2024,220V,61.5Hz,45A,59.8Hz
GE-102-55,08/02/2024,220V,60.5Hz,110A,58.0Hz
GE-76-81,15/02/2024,220V,62.4Hz,150A,57.5Hz
GE-98-250,26/02/2024,380V,-,220A,-
GE-41-220,26/02/2024,380V,-,230A,-
GE-94-200,26/02/2024,380V,-,220A,-
GE-64-55,06/03/2024,220V,62.0Hz,110A,58.0Hz
GE-96-27,08/03/2024,220V,61.0Hz,70A,58.4Hz
GE-23-54,19/03/2024,220V,63.1Hz,70A,57.0Hz
GE-84-81,02/04/2024,220V,60.5Hz,140A,60.0Hz
GE-12-75,03/04/2024,220V,61.5Hz,100A,59.5Hz
GE-54-55,05/04/2024,220V,63.0Hz,110A,58.5Hz
GE-70-40,08/04/2024,220V,62.9Hz,60A,58.4Hz
GE-93-85,09/04/2024,220V,62.0Hz,100A,59.0Hz
GE-79-81,09/04/2024,220V,60.8Hz,160A,60.5Hz
GE-29-85,16/04/2024,220V,61.8Hz,120A,58.6Hz
GE-67-100,18/04/2024,220V,62.6Hz,190A,58.5Hz
GE-23-54,22/04/2024,220V,62.0Hz,90A,57.0Hz
GE-65-230,24/04/2024,220V,62.0Hz,300A,60.5Hz
GE-60-180,02/05/2024,220V,60.8Hz,320A,58.0Hz
GE-30-105,09/05/2024,220V,61.5Hz,170A,59.0Hz
GE-99-36,10/05/2024,220V,62.0Hz,65A,60.0Hz
GE-84-81,16/05/2024,220V,60.5Hz,150A,60.0Hz
GE-14-140,29/05/2024,220V,60.5Hz,340A,60.0Hz
GE-18-100,29/05/2024,220V,61.7Hz,130A,59.5Hz
GE-18-100,29/05/2024,220V,62.0Hz,180A,59.2Hz
GE-53-140,31/05/2024,221V,61.5Hz,260A,58.2Hz
GE-14-140,04/06/2024,220V,60.6Hz,315A,60.0Hz
GE-59-180,11/06/2024,223V,62.8Hz,300A,58.9Hz
GE-100-125,12/06/2024,220V,60.0Hz,300A,58.0Hz
GE-67-100,05/12/2023,220V,60.6Hz,100A,58.0Hz
GE-67-100,05/12/2023,220V,61.0Hz,140A,58.3Hz
GE-21-54,08/12/2023,220V,62.0Hz,70A,58.8Hz
GE-21-54,11/12/2023,220V,62.5Hz,100A,57.0Hz
GE-09-170,11/12/2023,220V,60.0Hz,330A,59.0Hz
GE-94-200,11/12/2023,220V,60.0Hz,430A,59.0Hz
GE-15-170,12/12/2023,220V,60.5Hz,300A,59.4Hz
GE-40-180,12/12/2023,220V,60.0Hz,300A,60.0Hz
GE-79-81,12/12/2023,220V,61.0Hz,170A,60.0Hz
GE-55-55,15/12/2023,220V,63.0Hz,110A,58.0Hz
GE-89-55,27/12/2023,220V,61.0Hz,85A,57.0Hz
GE-34-115,27/12/2023,220V,61.0Hz,198A,58.0Hz
GE-06-115,28/12/2023,220V,60.1Hz,200A,60.1Hz
GE-14-140,29/12/2023,220V,60.6Hz,260A,60.5Hz
GE-55-55,29/12/2023,220V,61.0Hz,115A,58.0Hz
GE-36-150,02/01/2024,220V,61.0Hz,260A,59.0Hz
GE-12-75,10/01/2024,220V,61.0Hz,150A,59.5Hz
GE-55-55,10/01/2024,220V,62.5Hz,110A,58.0Hz
GE-23-54,15/01/2024,220V,63.0Hz,85A,57.5Hz
GE-102-55,23/01/2024,220V,60.5Hz,120A,58.0Hz
GE-101-12,24/01/2024,220V,60.5Hz,40A,58.0Hz
GE-62-81,24/01/2024,220V,60.5Hz,120A,58.0Hz
GE-49-55,31/01/2024,220V,62.0Hz,110A,57.6Hz
GE-71-81,31/01/2024,220V,62.9Hz,150A,58.2Hz